"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"MF","GO:0008009","chemokine activity","8/505","49/18737",0.163265306122449,6.05762780359669,5.89970729219448,4.49390448981899e-05,0.00413439213063347,0.00366607997853654,"CXCL5/CXCL3/CXCL1/CXCL6/CXCL8/CXCL2/CCL2/CXCL10",8
"MF","GO:0001664","G protein-coupled receptor binding","21/505","299/18737",0.0702341137123746,2.60589423490844,4.65867699065919,6.62582749222373e-05,0.00541845448252963,0.00480469362009206,"CXCL5/EDNRB/CXCL3/CXCL1/WNT8B/POMC/CXCL6/CXCL8/SPX/CXCL2/CCL2/WNT3A/SHANK1/CRH/CXCL10/PROK2/RNF43/WNT4/TAC1/GNA14/NPY",21
"MF","GO:0008201","heparin binding","15/505","176/18737",0.0852272727272727,3.16218496849685,4.79640077171145,8.75010317632654e-05,0.00644007593777634,0.00571059365191838,"SLIT2/NDNF/ADAMTS5/CXCL6/MSTN/ADAMTS15/CXCL8/RTN4RL1/CEL/AZU1/COL5A3/CCN3/GREM2/CXCL10/COMP",15
"MF","GO:0022834","ligand-gated channel activity","15/505","186/18737",0.0806451612903226,2.99217502395401,4.54430290766283,0.000162270613375011,0.0108573792221826,0.00962753878397195,"KCNJ6/GABRE/KCNMA1/KCNJ12/KCNJ2/TRPC3/BEST3/ANO2/CHRNA1/RYR2/KCNK2/CHRNA9/TRPA1/CNGA3/ANO1",15
"MF","GO:0004222","metalloendopeptidase activity","11/505","110/18737",0.1,3.71029702970297,4.7446998733112,0.000188372933371829,0.0111944330917036,0.00992641378268908,"ADAMTS5/ADAMTS9/MMP2/ADAMTS15/TRABD2A/MMP23B/TMPRSS6/ADAMTS19/TLL2/MMP19/ADAMTS20",11
"MF","GO:1901681","sulfur compound binding","19/505","277/18737",0.0685920577617329,2.54496908174572,4.31132537952144,0.000197727758413242,0.0111944330917036,0.00992641378268908,"SLIT2/NDNF/ADAMTS5/CXCL6/MSTN/ADAMTS15/CD34/CXCL8/RTN4RL1/CEL/AZU1/COL5A3/CCN3/GREM2/RYR2/CXCL10/ACADL/GFRA2/COMP",19
"MF","GO:0022836","gated channel activity","20/505","308/18737",0.0649350649350649,2.40928378552141,4.15039948257594,0.000279698646786463,0.0147041574310598,0.0130385835344066,"KCNJ6/LRRC55/GABRE/KCNMA1/KCNJ12/CACNA1G/KCNJ2/TRPC3/CACNA1E/BEST3/ANO2/CACNA1D/CHRNA1/RYR2/KCNK2/CHRNA9/TRPA1/CNGA3/ANO1/TMC8",20
"MF","GO:0005035","death receptor activity","4/505","13/18737",0.307692307692308,11.4162985529322,6.2524863309006,0.000307187540269947,0.0150726686425788,0.0133653526292889,"EDA2R/FAS/TNFRSF1B/TNFRSF10A",4
"MF","GO:0015276","ligand-gated monoatomic ion channel activity","14/505","184/18737",0.0760869565217391,2.82305208781748,4.1358796091997,0.00048064446436282,0.0213650548732222,0.0189449857285437,"KCNJ6/GABRE/KCNMA1/KCNJ12/KCNJ2/TRPC3/BEST3/ANO2/CHRNA1/RYR2/CHRNA9/TRPA1/CNGA3/ANO1",14
"MF","GO:0071855","neuropeptide receptor binding","6/505","38/18737",0.157894736842105,5.85836373110995,4.98929985150559,0.000493486321799969,0.0213650548732222,0.0189449857285437,"POMC/SPX/SHANK1/CRH/TAC1/NPY",6
"MF","GO:0140326","ATPase-coupled intramembrane lipid transporter activity","5/505","27/18737",0.185185185185185,6.87092042537587,5.08063685356026,0.00068881090837136,0.0281647126978511,0.0249744305959206,"MFSD2A/ABCA12/ABCB1/ATP8B3/ABCA4",5
"MF","GO:0003688","DNA replication origin binding","4/505","16/18737",0.25,9.27574257425742,5.51149495916,0.000733235263439903,0.0284032186258826,0.025185920406246,"MCM10/CDC6/MCM2/CDC45",4
"MF","GO:0005216","monoatomic ion channel activity","24/505","439/18737",0.0546697038724374,2.02840839892645,3.62880001908976,0.00088900637673474,0.0319859857044346,0.0283628591772732,"KCNJ6/LRRC55/GABRE/SLC4A11/SCN4B/SLC17A8/KCNMA1/KCNJ12/CACNA1G/KCNJ2/SCN2A/TRPC3/CACNA1E/BEST3/ANO2/CACNA1D/CHRNA1/RYR2/KCNK2/CHRNA9/TRPA1/CNGA3/ANO1/TMC8",24
"MF","GO:0042379","chemokine receptor binding","8/505","75/18737",0.106666666666667,3.9576501650165,4.27135152628672,0.000912643613849357,0.0319859857044346,0.0283628591772732,"CXCL5/CXCL3/CXCL1/CXCL6/CXCL8/CXCL2/CCL2/CXCL10",8
"MF","GO:0046873","metal ion transmembrane transporter activity","24/505","444/18737",0.0540540540540541,2.00556596200161,3.56883569444586,0.00103807912714826,0.0347284653445964,0.0307946918101399,"KCNJ6/LRRC55/MFSD2A/SLC4A11/SCN4B/SLC17A8/KCNMA1/KCNJ12/ATP2A3/CACNA1G/KCNJ2/SCN2A/TRPC3/CACNA1E/SLC9A9/SLC8A3/CACNA1D/RYR2/ATP2B2/KCNK2/CHRNA9/TRPA1/CNGA3/SLC18A2",24
"MF","GO:0099094","ligand-gated monoatomic cation channel activity","11/505","136/18737",0.0808823529411765,3.00097553873034,3.89771480949061,0.00115178901604822,0.036857248513543,0.0326823427894689,"KCNJ6/KCNMA1/KCNJ12/KCNJ2/TRPC3/CHRNA1/RYR2/CHRNA9/TRPA1/CNGA3/ANO1",11
"MF","GO:0008237","metallopeptidase activity","13/505","185/18737",0.0702702702702703,2.60723575060209,3.65625984068759,0.00156699061499048,0.048054378859708,0.0426111483023727,"ADAMTS5/ADAMTS9/MMP2/ADAMTS15/FOLH1/TRABD2A/MMP23B/TMPRSS6/ADAMTS19/TLL2/AGBL1/MMP19/ADAMTS20",13
